0.23630863360242987,"Isan cow herder finds M16 rifle, ammunition in dense grass",https://www.bangkokpost.com/thailand/general/1999499/isan-cow-herder-finds-m16-rifle-ammunition-in-dense-grass,2020-10-09 02:22:00,bangkokpost.com
0.234629810836241,"“Elevated risk of unrest” after 21 activist arrests, UN department says",https://thethaiger.com/hot-news/protests/elevated-risk-of-unrest-after-21-activist-arrests-un-department-says,2020-10-14 01:40:58,phuketgazette.net
0.22975703211092516,"Storm runoff from Khao Yai floods Pak Chong, national park closed",https://www.bangkokpost.com/thailand/general/1999527/storm-runoff-from-khao-yai-floods-pak-chong-national-park-closed,2020-10-09 03:55:00,bangkokpost.com
0.22701722140718678,Pattaya bars live stream for customers overseas – VIDEO,https://thethaiger.com/news/pattaya/pattaya-bars-live-stream-for-customers-overseas-video,2020-10-14 04:02:41,phuketgazette.net
0.22685467790100586,TEST YOURSELF: Hooked on gambling,https://www.bangkokpost.com/learning/learning-entertainment/1999475/test-yourself-hooked-on-gambling,2020-10-09 00:29:00,bangkokpost.com
0.22582356679309845,"Thailand in talks with Russian, Chinese, UK vaccine developers",https://www.bangkokpost.com/world/1999503/thailand-in-talks-with-russian-chinese-uk-vaccine-developers,2020-10-09 01:46:00,bangkokpost.com
0.2257501431741271,Friday: 6 new Covid-19 cases from abroad,https://www.bangkokpost.com/learning/really-easy/1999495/friday-6-new-covid-19-cases-from-abroad,2020-10-09 01:21:00,bangkokpost.com
0.22552090873048763,Six new Covid-19 cases from abroad,https://www.bangkokpost.com/thailand/general/1999483/six-new-covid-19-cases-from-abroad,2020-10-09 00:51:00,bangkokpost.com
0.21807945510424678,Khon Kaen school director accused of sexually abusing students,https://thethaiger.com/hot-news/crime/khon-kaen-school-director-accused-of-sexually-abusing-students,2020-10-14 00:08:31,phuketgazette.net
0.21247370783072736,Royalist hospital director threatened with fake gun,https://thethaiger.com/news/bangkok/royalist-hospital-director-threatened-with-fake-gun,2020-10-14 00:30:23,phuketgazette.net
0.21003853839397554,Motorcyclist dies in Pattaya accident,https://www.bangkokpost.com/thailand/general/2001991/motorcyclist-dies-in-pattaya-accident,2020-10-14 01:50:00,bangkokpost.com
0.209620855893031,New Hyundai innovation centre rises in Singapore,https://www.bangkokpost.com/business/2001667/new-hyundai-innovation-centre-rises-in-singapore,2020-10-14 01:20:00,bangkokpost.com
0.20842837409605042,Twitter suspends fake Black pro-Trump accounts,https://www.thaipbsworld.com/twitter-suspends-fake-black-pro-trump-accounts/,2020-10-14 01:44:51,Thai PBS English News - The Broadcaster You Can Trust
0.20747136037695477,Tuesday: 10 new Covid cases,https://www.bangkokpost.com/learning/really-easy/1997495/tuesday-10-new-covid-cases,2020-10-06 01:35:00,bangkokpost.com
0.20390896802086814,Phuket island medical hub in the works,https://www.thephuketnews.com/phuket-island-medical-hub-in-the-works-77667.php,2020-10-17 00:46:00,thephuketnews.com
0.20355328423984734,Thailand logs 10 new Covid+ cases Tuesday,https://www.bangkokpost.com/thailand/general/1997475/thailand-logs-10-new-covid-cases-tuesday,2020-10-06 00:36:00,bangkokpost.com
0.20307415450030697,Germany to present report on far-right extremism in police,https://www.bangkokpost.com/world/1997487/germany-to-present-report-on-far-right-extremism-in-police,2020-10-06 00:45:00,bangkokpost.com
0.19860448468293532,Investigators narrow focus in zoo chief's murder case,https://www.bangkokpost.com/thailand/general/1997491/investigators-narrow-focus-in-zoo-chiefs-murder-case,2020-10-06 01:39:00,bangkokpost.com
0.19860448468050287,Investigators narrow focus in zoos chief's murder case,https://www.bangkokpost.com/thailand/general/1997491/investigators-narrow-focus-in-zoos-chiefs-murder-case,2020-10-06 01:39:00,bangkokpost.com
0.19850289638912802,QAnon conspiracies go global in pandemic 'perfect storm',https://www.bangkokpost.com/world/1997499/qanon-conspiracies-go-global-in-pandemic-perfect-storm,2020-10-06 01:45:00,bangkokpost.com
0.1712430382398128,Police probe into Phuket student’s death stalls,https://www.thephuketnews.com/police-probe-into-phuket-student-death-stalls-77594.php,2020-10-09 01:15:00,thephuketnews.com
0.16796543935313255,“Administrative issues” delayed Special Tourist Visa flight,https://thethaiger.com/hot-news/visa/administrative-issues-delayed-special-tourist-visa-flight,2020-10-09 02:18:02,phuketgazette.net
0.16774193032076523,Tourist-free Phuket a 'ghost island',https://www.bangkokpost.com/world/1999491/tourist-free-phuket-a-ghost-island,2020-10-09 00:45:00,bangkokpost.com
0.16754139633947054,Twitter takes down 926 accounts linked to the Royal Thai Army,https://thethaiger.com/news/national/twitter-takes-down-926-accounts-linked-to-the-royal-thai-army,2020-10-09 01:03:34,phuketgazette.net
0.1674727969519811,Anti-government activists confirm details of October 14 protest,https://thethaiger.com/hot-news/protests/anti-government-activists-confirm-details-of-october-14-protest,2020-10-09 00:51:28,phuketgazette.net
0.16572366219578827,Pattaya customers advised city mall is not edible,https://www.pattayamail.com/socialscene/pattaya-customers-advised-city-mall-is-not-edible-330226,2020-10-17 00:02:30,pattayamail.com
0.15417980220258992,Foreigners owning property in Thailand welcome to return,https://www.pattayamail.com/latestnews/news/foreigners-owning-property-in-thailand-welcome-to-return-329314,2020-10-09 00:54:01,pattayamail.com
0.1518873460813151,Chiang Mai police investigate elderly American’s death from apparent 7th storey fall,https://thethaiger.com/news/chiang-mai/chiang-mai-police-investigate-elderly-americans-death-from-apparent-fall-from-7th-storey,2020-10-09 00:03:17,phuketgazette.net
0.1497518743879507,Movie Preview: The War With Grandpa,https://www.bangkokpost.com/learning/learning-entertainment/1999487/movie-preview-the-war-with-grandpa,2020-10-09 00:36:00,bangkokpost.com
0.14973163423172225,"Policeman killed, soldiers wounded in Pattani",https://www.bangkokpost.com/thailand/general/1999479/policeman-killed-soldiers-wounded-in-pattani,2020-10-09 00:32:00,bangkokpost.com
0.14743954185569202,"3,000 police officers to be deployed at pro-democracy rally to “keep the peace”",https://thethaiger.com/hot-news/protests/3000-police-officers-to-be-deployed-at-pro-democracy-rally-to-keep-the-peace,2020-10-06 01:22:26,phuketgazette.net
0.14051481642171543,Demand for Bangkok Governor Election,https://www.pattayamail.com/thailandnews/demand-for-bangkok-governor-election-328946,2020-10-06 03:11:06,pattayamail.com
0.13670128513237223,Thailand to further reopen for investors,https://www.pattayamail.com/thailandnews/thailand-to-further-reopen-for-investors-328939,2020-10-06 03:08:06,pattayamail.com
0.1342530428841273,Man allegedly shoots another over lottery ticket feud,https://thethaiger.com/news/bangkok/man-allegedly-shoots-another-over-lottery-ticket-feud,2020-10-06 01:54:12,phuketgazette.net
0.1324580454172094,PM orders probe after top zoo official killed while investigating missing rare deer case at Songkhla Zoo,https://thethaiger.com/hot-news/crime/pm-orders-probe-after-top-zoo-official-killed-while-investigating-missing-rare-deer-case-at-songkhla-zoo,2020-10-06 00:33:01,phuketgazette.net
0.1321904167199677,Export outlook improves slightly: shippers,https://www.bangkokpost.com/business/1997507/export-outlook-improves-slightly-shippers,2020-10-06 02:44:00,bangkokpost.com
0.10588955205263337,"9 new Covid-19 cases detected in quarantine, all asymptomatic",https://thethaiger.com/coronavirus/9-new-covid-19-cases-detected-in-quarantine-all-asymptomatic,2020-10-14 04:25:00,phuketgazette.net
0.10437413608552638,Digital Economy Ministry dismisses “fake news” that mobile phones cause cancer,https://thethaiger.com/hot-news/technology/digital-economy-ministry-dismisses-fake-news-that-mobile-phones-cause-cancer,2020-10-14 00:49:34,phuketgazette.net
0.10427915209493395,"Thailand to make AstraZeneca Covid-19 vaccine, hoped to be available by mid-2021",https://thethaiger.com/coronavirus/thailand-to-make-astrazeneca-covid-19-vaccine-hoped-to-be-available-by-mid-2021,2020-10-14 00:35:45,phuketgazette.net
0.09578115880222783,A Phuket first for green power,https://www.thephuketnews.com/a-phuket-first-for-green-power-77593.php,2020-10-09 00:35:00,thephuketnews.com
0.08418890624624789,Heavy weather warning for the south,https://www.thephuketnews.com/heavy-weather-warning-for-the-south-77557.php,2020-10-06 00:00:00,thephuketnews.com
0.0786003370188076,Coronavirus Disease 2019 (COVID-19) situation in Thailand,https://www.pattayamail.com/thailandnews/coronavirus-disease-2019-covid-19-situation-in-thailand-121-328950,2020-10-06 03:14:11,pattayamail.com
0.07516059840787825,Under absolutely no circumstances should you fall card Pattaya this year - Coconuts Bangkok,https://coconuts.co/bangkok/news/under-absolutely-no-circumstances-should-you-fall-card-pattaya-this-year/,2020-10-09 01:14:06,thailandnews.net
0.07515105261940551,The myth of native English speaking teachers in Thailand,https://thethaiger.com/news/national/the-myth-of-native-english-speaking-teachers-in-thailand,2020-10-09 03:27:26,phuketgazette.net
0.07465300469399103,Economic think tank says shopping stimulus will only help in the short-term,https://thethaiger.com/hot-news/economy/economic-think-tank-says-shopping-stimulus-will-only-help-in-the-short-term,2020-10-09 00:11:40,phuketgazette.net
0.06924090441277071,Mudslide closes Khao Sam Muk road in Bangsaen beach,https://www.pattayamail.com/news/mudslide-closes-khao-sam-muk-road-in-bangsaen-beach-328919,2020-10-06 03:20:29,pattayamail.com
0.06923478499336636,"TAT launches ‘Expat Travel Bonus, The Healthy Journey’ promotional campaign",https://www.pattayamail.com/thailandnews/tat-launches-expat-travel-bonus-the-healthy-journey-promotional-campaign-328952,2020-10-06 03:17:08,pattayamail.com
0.06909575540892873,Pattaya mayor rushes aid to victims of storm and mud runoff,https://www.pattayamail.com/news/pattaya-mayor-rushes-aid-to-victims-of-storm-and-mud-runoff-328912,2020-10-06 02:00:47,pattayamail.com
0.06741576948006027,New Zealand Now Has The ‘Most Powerful’ Passport In The World,https://pattayaone.news/new-zealand-now-has-the-most-powerful-passport/,2020-10-06 01:00:04,Pattaya One
0.06570284186915866,Thai government considers easing restrictions for foreign business travellers,https://thethaiger.com/coronavirus/thai-government-considers-easing-restrictions-for-foreign-business-travellers,2020-10-06 00:19:23,phuketgazette.net
0.0,Apple Is Working On A ‘Self-Healing’ Screen That Repairs Scratches On Devices,https://pattayaone.news/apple-is-working-self-healing-screen-that-repairs-scratches/,2020-10-06 00:00:43,Pattaya One
